id,url,operation,state,location_id,ubication__latitude,ubication__longitude,ubication__hasHiddenAddress,ubication__administrativeAreaLevel1,ubication__administrativeAreaLevel2,ubication__administrativeAreaLevel3,ubication__administrativeAreaLevel4,commercialDataId,price raw,house type,extendedPropertyType,constructedArea,usableArea,plotOfLand,roomNumber,bathNumber,isInTopFloor,isDuplex,flatLocation,isStudio,agencyIsABank,isPenthouse,energyCertificationType,energyPerformance,status,lift,isAuction,boxroom,swimmingPool,chimney,garden,communityCosts,heaterType1,heaterType2,construction year,manyFloors,orientation,terrace,has garage,garage price,floorNumber,air conditioning
98231605,https://www.idealista.com/inmueble/98231605/,sale,inactive,0-EU-ES-14-03-001-021-01-003,37.8807257,-4.7714485,False,Córdoba,Córdoba,Centro - Casco Histórico,Casco Histórico - Corredera - Ribera,130020898,90000,flat,,76,,,3,1,False,False,internal,False,False,False,inProcess,,good,True,False,,,,,,,,,,,True,,,Bajo,
98231645,https://www.idealista.com/inmueble/98231645/,sale,inactive,0-EU-ES-14-03-001-021-01-003,37.8807257,-4.7714485,False,Córdoba,Córdoba,Centro - Casco Histórico,Casco Histórico - Corredera - Ribera,130020898,148000,flat,,125,,,4,1,False,False,external,False,False,False,inProcess,,good,False,False,True,,,,,,,,,,True,True,,Planta 2ª,True
98231737,https://www.idealista.com/inmueble/98231737/,sale,inactive,0-EU-ES-14-03-001-021-01-007,37.8878187,-4.7874276,False,Córdoba,Córdoba,Centro - Casco Histórico,Cercadilla - Medina Azahara,130152952,173000,flat,,130,110,,4,2,False,False,external,False,False,False,unknown,,good,True,False,True,False,,False,80,individual,,,,,,,,Planta 1ª,
98231766,https://www.idealista.com/inmueble/98231766/,sale,inactive,0-EU-ES-14-03-001-021-03-001,37.8960049,-4.774259,False,Córdoba,Córdoba,Santa Rosa - Valdeolleros,Santa Rosa - San José,130020898,93000,flat,,84,,,3,1,False,False,external,False,False,False,inProcess,,good,False,False,True,,,,,,,,,,,,,Planta 3ª,True
98231902,https://www.idealista.com/inmueble/98231902/,sale,inactive,0-EU-ES-14-03-001-021-09-001,37.8808792,-4.7995527,True,Córdoba,Córdoba,Zoco - Poniente - Vistalegre,Zoco - Poniente,130161004,244900,flat,,138,89,,3,2,False,False,external,False,False,False,inProcess,,good,True,False,True,True,,False,88,individual,,,,,True,True,,Planta 3ª,True
98231912,https://www.idealista.com/inmueble/98231912/,sale,inactive,0-EU-ES-14-03-001-021-03-001,37.8966373,-4.7812981,True,Córdoba,Córdoba,Santa Rosa - Valdeolleros,Santa Rosa - San José,130152952,90000,flat,studio,55,48,,0,1,False,False,external,True,False,False,unknown,,good,False,False,False,False,,False,,individual,,,,,,,,Bajo,
98231967,https://www.idealista.com/inmueble/98231967/,sale,inactive,0-EU-ES-14-03-001-021-06-001,37.8697562,-4.7781126,True,Córdoba,Córdoba,Sector sur - Santa Cruz,Sector sur - Santa Cruz,130021136,105000,flat,,73,,,3,1,False,False,external,False,False,False,inProcess,,good,True,False,False,False,,False,,no,,,,,,,,Planta 3ª,True
98232110,https://www.idealista.com/inmueble/98232110/,sale,inactive,0-EU-ES-14-03-001-021-01-003,37.8844206,-4.7710871,False,Córdoba,Córdoba,Centro - Casco Histórico,Casco Histórico - Corredera - Ribera,130020898,270000,chalet,independantHouse,250,,0,5,2,False,False,,False,False,False,inProcess,,good,False,False,True,,,,,,,,,,True,,,,True
98232199,https://www.idealista.com/inmueble/98232199/,sale,inactive,0-EU-ES-14-03-001-021-01-002,37.8834113,-4.7811158,True,Córdoba,Córdoba,Centro - Casco Histórico,Centro,260381273,300000,flat,,186,,,4,2,False,False,external,False,False,False,unknown,,good,True,False,False,False,,False,150,central,,,,,True,,,Planta 1ª,True
98232323,https://www.idealista.com/inmueble/98232323/,sale,inactive,0-EU-ES-14-03-001-021-01-006,37.892526,-4.781984,False,Córdoba,Córdoba,Centro - Casco Histórico,El Vial - Ronda de Tejares,130020898,329000,flat,,139,,,4,2,False,False,external,False,False,False,inProcess,,good,True,False,True,,,,,,,,,,True,True,,Planta 1ª,True
98232428,https://www.idealista.com/inmueble/98232428/,sale,inactive,0-EU-ES-14-03-001-021-03-001,37.8974373,-4.7811981,True,Córdoba,Córdoba,Santa Rosa - Valdeolleros,Santa Rosa - San José,130158024,90000,flat,studio,55,48,,0,1,False,False,external,True,False,False,inProcess,,good,False,False,False,False,,False,,individual,,,,,,,,Bajo,
98232439,https://www.idealista.com/inmueble/98232439/,sale,inactive,0-EU-ES-14-03-001-021-07-001,37.8810118,-4.7906622,False,Córdoba,Córdoba,Ciudad Jardín,Ciudad Jardín,,120000,flat,,89,,,4,1,False,False,external,False,False,False,inProcess,,good,False,False,False,False,,False,50,,,,,,,,,Planta 3ª,
98232574,https://www.idealista.com/inmueble/98232574/,sale,inactive,0-EU-ES-14-03-001-021-01-007,37.8878187,-4.7874276,False,Córdoba,Córdoba,Centro - Casco Histórico,Cercadilla - Medina Azahara,130157293,173000,flat,,130,110,,4,2,False,False,external,False,False,False,inProcess,,good,True,False,True,False,,False,80,individual,,,,,,,,Planta 1ª,
98232870,https://www.idealista.com/inmueble/98232870/,sale,inactive,0-EU-ES-14-03-001-021-03-003,37.8940821,-4.7714073,True,Córdoba,Córdoba,Santa Rosa - Valdeolleros,Valdeolleros - Zumbacón - Camping,260366601,175500,flat,,103,75,,2,2,False,False,,False,False,False,unknown,,newdevelopment,False,False,False,False,,False,,,,,,,True,,,,
98233000,https://www.idealista.com/inmueble/98233000/,rent,active,0-EU-ES-14-03-001-021-01-002,37.8820004,-4.7810217,True,Córdoba,Córdoba,Centro - Casco Histórico,Centro,130021136,630,flat,,111,,,2,2,False,False,external,False,False,False,inProcess,,good,True,False,True,False,,False,,no,,,,,,,,Planta 2ª,True
98233004,https://www.idealista.com/inmueble/98233004/,sale,inactive,0-EU-ES-14-03-001-021-04-002,37.8927032,-4.7585279,True,Córdoba,Córdoba,Levante - Lepanto - Fátima,La Viñuela,130042910,90600,flat,,118,,,4,2,False,False,external,False,False,False,inProcess,,renew,False,False,,,,,,,,,,,True,,,Planta 2ª,
98233012,https://www.idealista.com/inmueble/98233012/,sale,inactive,0-EU-ES-14-03-001-021-01-004,37.8880083,-4.7761872,True,Córdoba,Córdoba,Centro - Casco Histórico,Casco Histórico - Ollerías - Marrubial,130157293,375000,chalet,independantHouse,429,376,,4,3,False,False,,False,False,False,inProcess,,good,False,False,True,False,,False,,no,,,,,True,True,,,True
98233242,https://www.idealista.com/inmueble/98233242/,sale,inactive,0-EU-ES-14-03-001-021-08-002,37.9161062,-4.7861806,True,Córdoba,Córdoba,Brillante - Trassierra - Naranjo,Brillante,260368023,495000,chalet,terracedHouse,210,180,,4,3,False,False,,False,False,False,inProcess,,good,False,False,True,True,,True,90,central,,,,,,True,,Bajo,True
98233292,https://www.idealista.com/inmueble/98233292/,sale,inactive,0-EU-ES-14-03-001-021-01-004,37.8879982,-4.7763085,True,Córdoba,Córdoba,Centro - Casco Histórico,Casco Histórico - Ollerías - Marrubial,260405504,350000,chalet,independantHouse,418,350,300,10,4,False,False,,False,False,False,inProcess,,renew,False,False,False,False,,False,,no,,,,,,,,,
98233323,https://www.idealista.com/inmueble/98233323/,rent,active,0-EU-ES-14-03-001-021-07-001,37.8848761,-4.7865888,False,Córdoba,Córdoba,Ciudad Jardín,Ciudad Jardín,260370508,800,flat,,80,,,2,2,False,False,external,False,False,False,g,,good,True,False,,,,,,individual,Eléctrica,,,,,True,,Planta 2ª,True
98233509,https://www.idealista.com/inmueble/98233509/,rent,active,0-EU-ES-14-03-001-021-08-003,37.9116068,-4.7733935,True,Córdoba,Córdoba,Brillante - Trassierra - Naranjo,Naranjo - Mirabueno,130152073,1350,chalet,terracedHouse,250,230,100,4,3,False,False,,False,False,False,unknown,,good,False,False,True,True,,False,,no,,,,,True,True,,,True
98233547,https://www.idealista.com/inmueble/98233547/,sale,inactive,0-EU-ES-14-03-001-021-01-007,37.8893187,-4.7857276,True,Córdoba,Córdoba,Centro - Casco Histórico,Cercadilla - Medina Azahara,130158024,173000,flat,,130,110,,4,2,False,False,external,False,False,False,inProcess,,good,True,False,True,False,,False,80,individual,,,,,,,,Planta 1ª,
98233949,https://www.idealista.com/inmueble/98233949/,sale,inactive,0-EU-ES-14-03-001-021-02-001,37.8974982,-4.8076249,True,Córdoba,Córdoba,Noreña - Figueroa,Tablero,260398288,264000,flat,,125,112,,3,2,False,False,external,False,False,False,unknown,,good,True,False,True,True,,False,95,individual,,,,,True,True,,Planta 1ª,
98234280,https://www.idealista.com/inmueble/98234280/,sale,inactive,0-EU-ES-14-03-001-021-07-001,37.8805157,-4.7906622,False,Córdoba,Córdoba,Ciudad Jardín,Ciudad Jardín,,149000,flat,,115,110,,3,2,False,False,external,False,False,False,a,,good,True,False,False,False,,False,20,,,,,"norte, este",True,,,Bajo,
98234443,https://www.idealista.com/inmueble/98234443/,sale,inactive,0-EU-ES-14-03-001-021-02-001,37.9037166,-4.8040151,True,Córdoba,Córdoba,Noreña - Figueroa,Tablero,130035884,490000,chalet,terracedHouse,315,280,,4,3,False,False,,False,False,False,unknown,,good,False,False,,,,,,,,,,,,,,,
98234713,https://www.idealista.com/inmueble/98234713/,sale,inactive,0-EU-ES-14-03-001-021-04-005,37.9332246,-4.6717399,True,Córdoba,Córdoba,Levante - Lepanto - Fátima,Alcolea,260367045,184000,chalet,independantHouse,140,,1500,4,3,False,False,,False,False,False,inProcess,,good,False,False,True,True,,True,,individual,,,,,True,True,,,True
98234773,https://www.idealista.com/inmueble/98234773/,rent,active,0-EU-ES-14-03-001-021-04-005,37.9316246,-4.6719399,True,Córdoba,Córdoba,Levante - Lepanto - Fátima,Alcolea,260367045,1600,chalet,independantHouse,140,,1500,4,3,False,False,,False,False,False,inProcess,,good,False,False,True,True,,True,,individual,,,,,True,True,,,True
98234968,https://www.idealista.com/inmueble/98234968/,sale,inactive,0-EU-ES-14-03-001-021-01-002,37.8832873,-4.7797801,True,Córdoba,Córdoba,Centro - Casco Histórico,Centro,130047431,300000,flat,,185,167,,4,2,False,False,external,False,False,False,d,999.9,good,True,False,,,,,110,,,,,,True,,,Planta 1ª,True
98235074,https://www.idealista.com/inmueble/98235074/,sale,inactive,0-EU-ES-14-03-001-021-03-003,37.8997447,-4.776513,True,Córdoba,Córdoba,Santa Rosa - Valdeolleros,Valdeolleros - Zumbacón - Camping,260368023,95000,flat,,60,50,,2,1,False,False,external,False,False,False,inProcess,,good,False,False,False,False,,False,,individual,,,,,,,,Planta 2ª,True
98235075,https://www.idealista.com/inmueble/98235075/,sale,inactive,0-EU-ES-14-03-001-021-08-001,37.93583,-4.84943,True,Córdoba,Córdoba,Brillante - Trassierra - Naranjo,Trassierra - Las Jaras,260368023,185000,chalet,independantHouse,175,,9933,4,1,False,False,,False,False,False,inProcess,,good,False,False,False,True,,False,20,individual,,,,,,,,,True
98235179,https://www.idealista.com/inmueble/98235179/,sale,inactive,0-EU-ES-14-03-001-021-03-001,37.8950373,-4.7789981,True,Córdoba,Córdoba,Santa Rosa - Valdeolleros,Santa Rosa - San José,260398137,90000,flat,studio,55,48,,0,1,False,False,external,True,False,False,g,,good,False,False,False,False,,False,,individual,,,,,,,,Bajo,
98235274,https://www.idealista.com/inmueble/98235274/,sale,inactive,0-EU-ES-14-03-001-021-02-001,37.8979982,-4.8074249,True,Córdoba,Córdoba,Noreña - Figueroa,Tablero,130152952,264000,flat,,125,112,,3,2,False,False,external,False,False,False,unknown,,good,True,False,True,True,,False,95,individual,,,,,True,True,,Planta 1ª,
98235640,https://www.idealista.com/inmueble/98235640/,sale,inactive,0-EU-ES-14-03-001-021-08-002,37.9033168,-4.7863923,True,Córdoba,Córdoba,Brillante - Trassierra - Naranjo,Brillante,260371654,161000,flat,,70,,,2,1,False,False,external,False,False,False,unknown,,good,True,False,False,False,,False,,,,,,,,,,Planta 2ª,
98235681,https://www.idealista.com/inmueble/98235681/,sale,inactive,0-EU-ES-14-03-001-021-02-003,37.88627,-4.79999,False,Córdoba,Córdoba,Noreña - Figueroa,Noreña - Turruñuelos,260369306,309000,flat,,133,,,4,3,False,False,external,False,False,False,unknown,,good,True,False,True,True,,False,91,no,,,,,True,True,,Planta 4ª,True
98235946,https://www.idealista.com/inmueble/98235946/,sale,inactive,0-EU-ES-14-03-001-021-11-001,37.8697076,-4.8543249,False,Córdoba,Córdoba,El Higuerón,El Higuerón,,205000,chalet,independantHouse,200,150,3000,3,2,False,False,,False,False,False,unknown,,good,False,False,True,True,,True,,individual,,,,,True,True,,,
98235976,https://www.idealista.com/inmueble/98235976/,sale,inactive,0-EU-ES-14-03-001-021-11-001,37.8689448,-4.8556356,False,Córdoba,Córdoba,El Higuerón,El Higuerón,,205000,chalet,independantHouse,200,150,3000,3,2,False,False,,False,False,False,unknown,,good,False,False,True,True,,True,,individual,,,,,True,True,,,
98236112,https://www.idealista.com/inmueble/98236112/,sale,inactive,0-EU-ES-14-03-001-021-01-006,37.8906902,-4.778756,True,Córdoba,Córdoba,Centro - Casco Histórico,El Vial - Ronda de Tejares,130021136,133000,flat,,60,,,2,1,False,False,internal,False,False,False,inProcess,,good,True,False,False,False,,False,,no,,,,,,,,Planta 2ª,
98236348,https://www.idealista.com/inmueble/98236348/,rent,active,0-EU-ES-14-03-001-021-03-001,37.8962949,-4.7792317,False,Córdoba,Córdoba,Santa Rosa - Valdeolleros,Santa Rosa - San José,,620,flat,,70,,,3,1,False,False,external,False,False,False,unknown,,good,False,False,False,False,,False,,,,,,,True,,,Planta 2ª,
98237105,https://www.idealista.com/inmueble/98237105/,sale,inactive,0-EU-ES-14-03-001-021-02-001,37.8977982,-4.8082249,True,Córdoba,Córdoba,Noreña - Figueroa,Tablero,130003210,264000,flat,,125,112,,3,2,False,False,external,False,False,False,unknown,,good,True,False,True,True,,False,95,individual,,,,,True,True,,Planta 1ª,
98237657,https://www.idealista.com/inmueble/98237657/,sale,inactive,0-EU-ES-14-03-001-021-03-002,37.8933112,-4.7829794,True,Córdoba,Córdoba,Santa Rosa - Valdeolleros,Huerta de la Reina,130003230,280800,flat,,180,,,5,3,False,False,external,False,False,False,unknown,,good,True,False,False,False,,False,,no,,,,,True,True,,Bajo,
98237692,https://www.idealista.com/inmueble/98237692/,sale,inactive,0-EU-ES-14-03-001-021-01-002,37.8877581,-4.7790325,True,Córdoba,Córdoba,Centro - Casco Histórico,Centro,130035244,510000,flat,,200,,,3,2,False,False,external,False,False,False,inProcess,,good,True,False,True,,,,,,,,,,True,True,,Planta 3ª,True
98238099,https://www.idealista.com/inmueble/98238099/,sale,inactive,0-EU-ES-14-03-001-021-01-005,37.8926587,-4.7800531,True,Córdoba,Córdoba,Centro - Casco Histórico,San Cayetano,130003230,232200,flat,,128,,,3,2,False,False,external,False,False,False,unknown,,renew,False,False,False,False,,False,,no,,,,,True,,,Bajo,
98238511,https://www.idealista.com/inmueble/98238511/,sale,inactive,0-EU-ES-14-03-001-021-11-001,37.8427654,-4.8811475,True,Córdoba,Córdoba,El Higuerón,El Higuerón,260376586,79000,chalet,independantHouse,88,75,500,3,1,False,False,,False,False,False,inProcess,,good,False,False,True,True,,True,15,,,2007,,,,,,,True
98239411,https://www.idealista.com/inmueble/98239411/,sale,inactive,0-EU-ES-14-03-001-021-04-002,37.8922444,-4.7543074,True,Córdoba,Córdoba,Levante - Lepanto - Fátima,La Viñuela,260405899,115000,flat,,76,,,3,1,False,False,internal,False,False,False,inProcess,,good,True,False,False,False,,False,60,,,,,,,,,,True
98239663,https://www.idealista.com/inmueble/98239663/,sale,inactive,0-EU-ES-14-03-001-021-04-002,37.8900552,-4.7650598,True,Córdoba,Córdoba,Levante - Lepanto - Fátima,La Viñuela,260394363,105000,flat,,79,68,,3,1,False,False,external,False,False,False,inProcess,,good,True,False,,,,,65,,,,,este,True,,,Planta 3ª,
98240305,https://www.idealista.com/inmueble/98240305/,sale,inactive,0-EU-ES-14-03-001-021-11-001,37.8541347,-4.8864145,True,Córdoba,Córdoba,El Higuerón,El Higuerón,130047827,197000,countryHouse,casaTerrera,200,199,,6,2,False,False,,False,False,False,inProcess,,good,False,False,True,True,,,,,,2000,,,,,,Bajo,
98240536,https://www.idealista.com/inmueble/98240536/,rent,active,0-EU-ES-14-03-001-021-01-005,37.8930316,-4.7807341,False,Córdoba,Córdoba,Centro - Casco Histórico,San Cayetano,,650,flat,,98,,,3,2,False,False,external,False,False,False,c,,good,False,False,False,False,,False,,,,,,,True,,,Planta 3ª,True
98240607,https://www.idealista.com/inmueble/98240607/,rent,active,0-EU-ES-14-03-001-021-01-007,37.8855739,-4.7903763,False,Córdoba,Córdoba,Centro - Casco Histórico,Cercadilla - Medina Azahara,,990,flat,,125,110,,4,2,False,False,external,False,False,False,d,,good,True,False,False,False,,False,,individual,Eléctrica,,,,True,,55,Planta 4ª,
98241445,https://www.idealista.com/inmueble/98241445/,sale,inactive,0-EU-ES-14-03-001-021-06-001,37.868997,-4.7790259,True,Córdoba,Córdoba,Sector sur - Santa Cruz,Sector sur - Santa Cruz,260399178,34000,flat,,58,,,1,1,False,False,,False,True,False,g,,good,False,False,False,False,,,,,,,,,,,,Planta 1ª,
98241471,https://www.idealista.com/inmueble/98241471/,sale,inactive,0-EU-ES-14-03-001-021-07-001,37.8815964,-4.791442,True,Córdoba,Córdoba,Ciudad Jardín,Ciudad Jardín,260399178,123000,flat,,91,,,3,1,False,False,,False,True,False,inProcess,,good,False,False,False,False,,,,,,,,,,,,Planta 3ª,
98241476,https://www.idealista.com/inmueble/98241476/,sale,inactive,0-EU-ES-14-03-001-021-02-002,37.890288,-4.7899979,True,Córdoba,Córdoba,Noreña - Figueroa,Carretera Trassierra - Colonia de la Paz,260399178,79000,flat,,58,,,3,1,False,False,,False,True,False,inProcess,,good,False,False,False,False,,,,,,,,,,,,Planta 3ª,
98242339,https://www.idealista.com/inmueble/98242339/,sale,inactive,0-EU-ES-14-03-001-021-03-001,37.8945592,-4.7783508,False,Córdoba,Córdoba,Santa Rosa - Valdeolleros,Santa Rosa - San José,260401588,245000,flat,,120,,,4,2,False,False,external,False,False,False,inProcess,,good,True,False,,True,,True,45,individual,Eléctrica,,,,True,True,,Planta 4ª,True
98242791,https://www.idealista.com/inmueble/98242791/,sale,inactive,0-EU-ES-14-03-001-021-04-002,37.8925816,-4.7576702,False,Córdoba,Córdoba,Levante - Lepanto - Fátima,La Viñuela,,160000,flat,penthouse,140,80,,2,1,True,False,external,False,False,True,unknown,,good,True,False,False,False,,False,,,,,,,True,,,Planta 4ª,True
98242969,https://www.idealista.com/inmueble/98242969/,rent,active,0-EU-ES-14-03-001-021-05-001,37.8798463,-4.7648305,False,Córdoba,Córdoba,Fuensanta - Zona Arcángel,Fuensanta - Arcángel - Santuario,,490,flat,,70,,,2,1,False,False,external,False,False,False,c,,good,True,False,False,False,,False,,,,,,,,,,Planta 3ª,True
98244808,https://www.idealista.com/inmueble/98244808/,sale,inactive,0-EU-ES-14-03-001-021-09-003,37.8715348,-4.7926711,True,Córdoba,Córdoba,Zoco - Poniente - Vistalegre,Vistalegre - Parque Cruz - Universidades,260362667,125000,flat,,103,86,,4,1,False,False,external,False,False,False,unknown,,good,True,False,,False,,,109,,,,,,True,,,Entreplanta,True
98245064,https://www.idealista.com/inmueble/98245064/,rent,active,0-EU-ES-14-03-001-021-07-001,37.8801656,-4.7896734,False,Córdoba,Córdoba,Ciudad Jardín,Ciudad Jardín,,460,flat,,70,,,3,1,False,False,external,False,False,False,b,,good,False,False,False,False,,False,,individual,,,,,,,,Planta 1ª,True
98245991,https://www.idealista.com/inmueble/98245991/,sale,inactive,0-EU-ES-14-03-001-021-02-001,37.8967593,-4.8163373,True,Córdoba,Córdoba,Noreña - Figueroa,Tablero,260367045,220000,chalet,independantHouse,220,,3000,5,2,False,False,,False,False,False,inProcess,,good,False,False,True,True,,True,,individual,,,,,True,True,,,True
98246105,https://www.idealista.com/inmueble/98246105/,rent,active,0-EU-ES-14-03-001-021-01-001,37.8762527,-4.7833202,False,Córdoba,Córdoba,Centro - Casco Histórico,Judería - San Basilio,130019534,800,flat,,100,,,4,3,False,False,external,False,False,False,inProcess,,good,False,False,,,,,,,,,,,,,,Planta 1ª,True
98246408,https://www.idealista.com/inmueble/98246408/,rent,active,0-EU-ES-14-03-001-021-09-001,37.8756187,-4.7970674,False,Córdoba,Córdoba,Zoco - Poniente - Vistalegre,Zoco - Poniente,130019534,600,flat,,90,,,3,1,False,False,external,False,False,False,inProcess,,good,True,False,,,,,,,,,,,,,,Bajo,True
98246435,https://www.idealista.com/inmueble/98246435/,rent,active,0-EU-ES-14-03-001-021-07-001,37.8826808,-4.7928272,False,Córdoba,Córdoba,Ciudad Jardín,Ciudad Jardín,130019534,880,flat,,143,,,4,2,False,False,external,False,False,False,inProcess,,good,True,False,,,,,,,,,,,,,,Planta 2ª,True
98246444,https://www.idealista.com/inmueble/98246444/,rent,active,0-EU-ES-14-03-001-021-03-002,37.8930425,-4.786821,False,Córdoba,Córdoba,Santa Rosa - Valdeolleros,Huerta de la Reina,130019534,550,flat,,70,,,3,1,False,False,external,False,False,False,inProcess,,good,False,False,,,,,,,,,,,,,,Planta 2ª,True
98246985,https://www.idealista.com/inmueble/98246985/,rent,active,0-EU-ES-14-03-001-021-09-003,37.87766,-4.78936,True,Córdoba,Córdoba,Zoco - Poniente - Vistalegre,Vistalegre - Parque Cruz - Universidades,260395249,675,flat,,90,,,2,2,False,False,external,False,False,False,g,,good,True,False,True,,,True,,,,,,,True,True,,Planta 1ª,True
98246999,https://www.idealista.com/inmueble/98246999/,rent,active,0-EU-ES-14-03-001-021-08-002,37.9176646,-4.7901105,True,Córdoba,Córdoba,Brillante - Trassierra - Naranjo,Brillante,130003250,1550,chalet,independantHouse,350,,1650,1,1,False,False,,False,False,False,unknown,,good,False,False,False,True,,False,,no,,,,,,,,,
98247097,https://www.idealista.com/inmueble/98247097/,sale,inactive,0-EU-ES-14-03-001-021-02-001,37.9037166,-4.8051151,False,Córdoba,Córdoba,Noreña - Figueroa,Tablero,,485000,chalet,independantHouse,210,,,4,3,False,False,,False,False,False,inProcess,,good,False,False,True,True,,True,89,central,,,,,True,,,,True
98248154,https://www.idealista.com/inmueble/98248154/,sale,inactive,0-EU-ES-14-03-001-021-01-002,37.8832405,-4.7766396,True,Córdoba,Córdoba,Centro - Casco Histórico,Centro,130003250,210000,flat,,105,87,,3,1,False,False,external,False,False,False,unknown,,good,True,False,True,False,,False,,individual,,,,,True,,,Planta 4ª,True
98248178,https://www.idealista.com/inmueble/98248178/,sale,inactive,0-EU-ES-14-03-001-021-02-001,37.8973982,-4.8060249,True,Córdoba,Córdoba,Noreña - Figueroa,Tablero,130047586,264000,flat,,125,112,,3,2,False,False,external,False,False,False,unknown,,good,True,False,True,True,,False,95,individual,,,,,True,True,,Planta 1ª,
98248187,https://www.idealista.com/inmueble/98248187/,sale,inactive,0-EU-ES-14-03-001-021-02-004,37.8832418,-4.8165042,False,Córdoba,Córdoba,Noreña - Figueroa,Miralbaida - Parque Azahara,,240000,chalet,terracedHouse,257,,100,4,2,False,False,,False,False,False,inProcess,,good,False,False,False,True,,False,,,,,,,,True,,,
98248351,https://www.idealista.com/inmueble/98248351/,sale,inactive,0-EU-ES-14-03-001-021-08-002,37.9030015,-4.7811932,True,Córdoba,Córdoba,Brillante - Trassierra - Naranjo,Brillante,130039231,820000,chalet,independantHouse,380,350,791,5,3,False,False,,False,False,False,inProcess,,good,False,False,True,True,,True,,,,2000,,,True,True,,,True
98248382,https://www.idealista.com/inmueble/98248382/,sale,inactive,0-EU-ES-14-03-001-021-02-001,37.8978982,-4.8089249,True,Córdoba,Córdoba,Noreña - Figueroa,Tablero,130003336,264000,flat,,125,112,,3,2,False,False,external,False,False,False,unknown,,good,True,False,True,True,,False,95,individual,,,,,True,True,,Planta 1ª,
98248473,https://www.idealista.com/inmueble/98248473/,sale,inactive,0-EU-ES-14-03-001-021-02-001,37.8986982,-4.8069249,False,Córdoba,Córdoba,Noreña - Figueroa,Tablero,260369306,264000,flat,,125,112,,3,2,False,False,external,False,False,False,c,,good,True,False,True,True,,False,95,individual,,,,,True,True,,Planta 1ª,
98248594,https://www.idealista.com/inmueble/98248594/,sale,inactive,0-EU-ES-14-03-001-021-03-001,37.8941242,-4.7767298,True,Córdoba,Córdoba,Santa Rosa - Valdeolleros,Santa Rosa - San José,130163902,245000,flat,,90,89,,4,2,False,False,external,False,False,False,inProcess,,good,True,False,True,True,,True,,central,,,,,True,True,,Planta 4ª,True
98248784,https://www.idealista.com/inmueble/98248784/,sale,inactive,0-EU-ES-14-03-001-021-02-003,37.8863797,-4.8064488,True,Córdoba,Córdoba,Noreña - Figueroa,Noreña - Turruñuelos,130003250,197000,flat,,96,,,3,1,False,False,external,False,False,False,unknown,,good,True,False,False,True,,False,,individual,,,,,True,True,,Planta 2ª,True
98248865,https://www.idealista.com/inmueble/98248865/,sale,inactive,0-EU-ES-14-03-001-021-02-003,37.8923685,-4.813777,False,Córdoba,Córdoba,Noreña - Figueroa,Noreña - Turruñuelos,260368774,150870,flat,,72,,,2,2,False,False,external,False,False,False,unknown,,newdevelopment,True,False,False,True,,False,,,,,,,True,,,,
98249072,https://www.idealista.com/inmueble/98249072/,sale,inactive,0-EU-ES-14-03-001-021-02-001,37.8974982,-4.8049249,True,Córdoba,Córdoba,Noreña - Figueroa,Tablero,130157293,264000,flat,,125,112,,3,2,False,False,external,False,False,False,inProcess,,good,True,False,True,True,,False,95,individual,,,,,True,True,,Planta 1ª,
98249409,https://www.idealista.com/inmueble/98249409/,sale,inactive,0-EU-ES-14-03-001-021-01-001,37.8820325,-4.7769868,False,Córdoba,Córdoba,Centro - Casco Histórico,Judería - San Basilio,130020898,238000,flat,,84,,,4,2,False,False,internal,False,False,False,inProcess,,good,False,False,,,,,,,,,,,True,True,,Bajo,
98249612,https://www.idealista.com/inmueble/98249612/,sale,inactive,0-EU-ES-14-03-001-021-02-001,37.8975982,-4.8053249,True,Córdoba,Córdoba,Noreña - Figueroa,Tablero,130158024,264000,flat,,125,112,,3,2,False,False,external,False,False,False,inProcess,,good,True,False,True,True,,False,95,individual,,,,,True,True,,Planta 1ª,
98249829,https://www.idealista.com/inmueble/98249829/,sale,inactive,0-EU-ES-14-03-001-021-08-001,37.9206016,-4.9003031,False,Córdoba,Córdoba,Brillante - Trassierra - Naranjo,Trassierra - Las Jaras,130020898,130000,chalet,independantHouse,200,,4800,5,2,False,False,,False,False,False,inProcess,,good,False,False,True,True,,True,,,,,,,True,True,,,
98249879,https://www.idealista.com/inmueble/98249879/,sale,inactive,0-EU-ES-14-03-001-021-05-001,37.8816771,-4.7649484,True,Córdoba,Córdoba,Fuensanta - Zona Arcángel,Fuensanta - Arcángel - Santuario,130153444,73000,flat,,68,,,3,1,False,False,external,False,False,False,inProcess,,good,False,False,,,,,50,individual,Eléctrica,,,,True,,,Planta 2ª,True
98249920,https://www.idealista.com/inmueble/98249920/,sale,inactive,0-EU-ES-14-03-001-021-04-002,37.8909945,-4.7569255,True,Córdoba,Córdoba,Levante - Lepanto - Fátima,La Viñuela,130173222,93000,flat,,65,60,,3,1,False,False,internal,False,False,False,unknown,,good,False,False,False,False,,False,20,no,,,,,,,,Planta 2ª,
98249949,https://www.idealista.com/inmueble/98249949/,sale,inactive,0-EU-ES-14-03-001-021-01-003,37.8911118,-4.7639772,True,Córdoba,Córdoba,Centro - Casco Histórico,Casco Histórico - Corredera - Ribera,130153444,110000,flat,,86,,,3,1,False,False,external,False,False,False,inProcess,,good,True,False,,,,,50,individual,Eléctrica,,,,True,,,Planta 6ª,True
